SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,SchoolCode,SchoolName,CountyCode,CountyName,EntityType,SchoolLevel,Locale,Subject,Category,Group,PercentBottom30,NumberBottom30,PercentMiddle40,NumberMiddle40,PercentTop30,NumberTop30,NumberOfStudents
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Two or More Races","18.80","< 10","56.30","< 10","25.00","< 10","16"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Two or More Races","13.30","< 10","53.30","< 10","33.30","< 10","15"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Economically Disadvantaged","28.50","55","39.40","76","32.10","62","193"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Migrant","30.20","68","39.60","89","30.20","68","225"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not English Learners","26.00","51","41.30","81","32.70","64","196"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Homeless","30.20","68","39.60","89","30.20","68","225"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Students without IEP","27.30","21","40.30","31","32.50","25","77"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Economically Disadvantaged","27.80","20","38.90","28","33.30","24","72"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Economically Disadvantaged","28.40","54","38.40","73","33.20","63","190"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Migrant","30.20","67","39.60","88","30.20","67","222"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not English Learners","26.20","51","40.50","79","33.30","65","195"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","Not Homeless","30.20","67","39.60","88","30.20","67","222"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06939","Wass Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Students without IEP","25.00","49","41.30","81","33.70","66","196"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Economically Disadvantaged","26.60","58","40.40","88","33.00","72","218"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Students without IEP","27.80","20","40.30","29","31.90","23","72"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Homeless","30.70","23","38.70","29","30.70","23","75"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not English Learners","26.50","18","39.70","27","33.80","23","68"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Migrant","30.70","23","38.70","29","30.70","23","75"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Program Participation","Not Economically Disadvantaged","27.50","19","39.10","27","33.30","23","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Economically Disadvantaged","29.00","20","39.10","27","31.90","22","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not English Learners","27.90","19","38.20","26","33.80","23","68"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Students without IEP","29.20","21","38.90","28","31.90","23","72"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Homeless","30.70","23","38.70","29","30.70","23","75"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Homeless","30.20","73","39.70","96","30.20","73","242"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not English Learners","26.80","49","38.30","70","35.00","64","183"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Not Migrant","30.20","73","39.70","96","30.20","73","242"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Program Participation","Not Migrant","30.70","23","38.70","29","30.70","23","75"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Two or More Races","13.30","< 10","46.70","< 10","40.00","< 10","15"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Two or More Races","20.00","< 10","40.00","< 10","40.00","< 10","15"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","White, not of Hispanic origin","36.20","25","44.90","31","18.80","13","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","White, not of Hispanic origin","31.60","< 10","47.40","< 10","21.10","< 10","19"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","White, not of Hispanic origin","31.60","< 10","52.60","10","15.80","< 10","19"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","White, not of Hispanic origin","46.40","32","34.80","24","18.80","13","69"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Economically Disadvantaged","62.50","15","33.30","< 10","< 5","< 10","24"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Program Participation","Students with Disabilities","56.30","< 10","25.00","< 10","18.80","< 10","16"
"23 - 24 School Year","63","Oakland Schools","63150","Troy School District","06940","Bemis Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Program Participation","English Learners","57.90","33","35.10","20","7.00","< 10","57"
